class,problem,code,answer
7,2100밀리리터 물통과 3200밀리리터 주스병에 물을 채워 물통으로 옮겨 물통을 가득 채웠다. 6000 밀리리터 탱크 또는 물 탱크 중 어느 것이 더 큽니까?,"a = 2100
b = 3200
c = 6000
dict = {'물통': a + b, '수조': c}
y = max(dict, key=dict.get)
print(y)",수조
1,고순이의 몸무게는 누나의 0.3배다. 언니 몸무게가 62.6kg이면 고순이 몸무게는 몇kg?,"a = 0.3
b = 62.6
y = a * b
print(y)",18.78
4,숫자 909990에서 모두 0의 수를 찾으십시오.,"a = str(909990)
y = a.count('0')
print(y)",2
5,다음 방정식 A / 9 = 64 / 8을 만족하는 A를 찾으십시오.,"a = 9
b = 64 / 8
y = b * a
print(y)",72
5,760cm는 Am Bcm라고 할 수 있습니다. A와 B의 합을 구하세요.,"a = 760
b = 100
c = a // b
d = a % b
y = c + d
print(y)",67
8,정팔각형의 둘레가 72cm이면 한 변의 길이는 몇 cm입니까?,"a = 72
b = 8
y = a / b
print(y)",9
8,평행 사변형의 둘레가 38cm이고 한 변의 길이가 6cm이면 다른 변의 길이는 얼마입니까?,"a = 38
b = 6
y = (a - 2 * b) / 2
print(y)",13
8,네 변의 길이의 합이 96cm이고 너비가 25cm이면 길이는 몇 cm입니까?,"a = 96
b = 25
y = (a - (b * 2)) / 2
print(y)",23
8,면적이 20 cm²인 원의 반지름을 2배로 하면 넓이는 몇 cm²입니까?,"import math

a = 20
b = 2
c = math.pi
y = a * (b ** 2)
print(y)",80
3,"숫자 카드 1, 3, 5, 6, 8, 7을 한 번 사용하여 만들 수 있는 가장 작은 숫자를 찾습니다.","a = [1, 3, 5, 6, 8, 7]
a.sort()
b = list(map(str, a))
y = """".join(b)
print(y)",135678
3,1부터 10까지의 자연수는 두 개의 약수를 가지고 있습니까?,"a = 1
b = 10
c = 2
d = 0
for i in range(a, b + 1):
    e = 0
    for j in range(1, i + 1):
        if i % j == 0:
            e += 1
    if e == c:
        d += 1
y = d
print(y)",4
1,종료 후 총 드라이브 용량은 256GB입니다. 총 용량을 4로 균등하게 나누어 사진을 찍었습니다. 사진에는 몇 기가바이트가 포함되어 있습니까?,"a = 256
b = 4
y = a / b
print(y)",64
5,"세연마을의 인구는 7000명, 면적은 12만㎡이다. 세연 마을의 제곱미터당 평균 인구는 몇 명입니까?","a = 7000
b = 12
y = a / b
print(y)",583
5,다음과 같은 식이 55*4*A<61*30입니다. 이를 만족하는 가장 큰 한 자리 수 A를 찾으십시오.,"a = 55
b = 4
c = 61
d = 30
y = 0
for i in range(1,9+1):
    if i < (c * d) / (a * b) :
        y = i
print(y)",8
8,지현은 정삼각형의 한 변이 색종이의 한 변이 되도록 네 변의 합이 80cm인 정사각형 색종이를 잘라서 가장 큰 정삼각형을 만들었습니다. 이 정삼각형의 둘레를 찾으십시오.,"a = 80
b = 4
c = 3
y = (a / b) * c
print(y)",60
8,긴 변이 10cm이고 짧은 변이 7cm인 직사각형 A와 둘레가 5cm인 정사각형 B가 있습니다. 두 직사각형의 네 변의 길이의 합의 차이를 구하십시오.,"a = 10
b = 7
c = 5
d = 4
y = (a + b) * 2 - (c * d)
print(y)",14
1,윤주와 친구들은 구슬 35개와 티켓을 똑같이 나눠먹을 계획이다. 1인당 7개의 구슬과 6개의 초콜릿을 나누어 먹었지만 남은 것은 아무것도 없었습니다. 처음에 딱지가 몇 개나 있었나요?,"a = 35
b = 7
c = 6
y = (a // b) * c 
print(y)",30
7,여진이의 몸무게는 도준의 몸무게보다 더 무겁다. 하정이는 도준보다 몸무게가 가볍다. 보라의 몸무게가 여진의 몸무게보다 더 무겁다. 그렇다면 누구의 무게가 가장 무거울까요?,"a = 0
b = 0
c = 0
d = 0
a = b + 1
c = b - 1
d = a + 1
dicts = {'여진': a, '도준': b, '하정': c, '보라': d}
y = max(dicts, key=dicts.get)
print(y)",보라
8,같은 크기의 마름모 10개의 둘레의 합은 200센티미터입니다. 그런 다음 마름모의 한 변의 길이를 센티미터로 찾으십시오.,"a = 4
b = 10
c = 200
y = c / (b * a)
print(y)",5
6,51과 11의 차이를 4로 나누고 25를 더하세요.,"a = 51
b = 11
c = 4
d = 25
y = abs(a - b) / c + d
print(y)",35
4,"90, 70, 30, 40이라는 숫자가 있습니다. 6으로 나누어 떨어지는 숫자의 개수를 찾으세요.","a = [90, 70, 30, 40]
b = 6
y = 0
for i in a:
    if i % b == 0:
        y += 1
print(y)",2
1,무화과를 이용하여 잼을 만들어 보려고 합니다. 각 상자에는 157개의 무화과가 들어 있습니다. 9 한 상자에 몇 개의 무화과가 있습니까?,"a = 157
b = 9
y = a * b
print(y)",1413
8,60 cm 평행사변형의 한 변의 길이가 14 cm일 때 다른 변의 길이는 몇 cm입니까?,"a = 60
b = 14
y = (a - 2 * b) / 2
print(y)",16
8,130 cm²인 직사각형의 너비가 13 cm이면 몇 cm입니까?,"a = 130
b = 13
y = a / b
print(y)",10
7,"윤미, 효정, 민수는 감자밭에서 감자를 썰고 있다. 윤미는 통감자를 1/5로 자르고, 효정은 윤미가 뽑은 양의 3배를 자르고, 민수는 나머지를 자른다. 셋 중 감자를 가장 많이 자른 사람은?","a = 1 / 5
b = a * 3
c = 1 - (a + b)
dicts = {'윤미': a, '효정': b, '민수': c}
y = max(dicts, key=dicts.get)
print(y)",효정
1,"소연은 32장씩 4세트, 수희는 7세트를 샀다. 둘 다 몇 장의 노트북을 샀습니까?","a = 32
b = 4
c = 7
y = a * (b + c)
print(y)",352
1,양동이에 있는 물 20리터의 1/4을 사용하여 나무에 물을 주었다면 남은 물은 몇 리터입니까?,"a = 20
b = 1/4
y = a * (1 - b)
print(y)",5
3,"각 카드를 한 번씩 플레이하여 만들 수 있는 숫자 카드 1, 3, 5, 6, 8, 2의 가장 큰 수를 찾습니다.","a = [1, 3, 5, 6, 8, 2]
a.sort(reverse=True)
b = list(map(str, a))
y = """".join(b)
print(y)",865321
7,"민지는 50개의 초콜릿을 5개의 상자에 균등하게 나누었고, 윤선이는 72개의 초콜릿을 8개의 상자에 균등하게 나눴습니다. 누가 한 상자에 더 많은 초콜릿을 가지고 있습니까?","a = 50
b = 5
c = 72
d = 8
dicts = {'민지': a // b, '윤선': c // d}
y = max(dicts, key=dicts.get) 
print(y)",민지
1,기차는 3시간 동안 210km를 이동했습니다. 이 기차가 일정한 속력으로 달리고 있다면 1시간 동안 몇 킬로미터를 갔는지 구하십시오.,"a = 3
b = 210
y = b / a
print(y)",70
1,"10,000원 수표가 있는 은행 예금에서 6788,700원을 찾으려고 합니다. 1만원권의 총 개수를 구하세요.","a = 6788700
b = 10000
y = a // b
print(y)",678
4,연지는 여동생 나이만큼의 촛불 6개를 켰다. 연지는 오빠보다 5살 연상이다. 연지가 몇 살인지 계산해 보세요.,"a = 6
b = 5
y = a + b
print(y)",11
8,정육면체의 꼭짓점 개수와 모서리 개수의 합을 구하세요.,"a = 4
b = a * 2
c = a * 3
y = b + c
print(y)",20
7,"마트는 여름 필수품을 판매합니다. 선풍기 1560개, 전기 모기장 1200개, 모기장 1430개가 있다. 선풍기, 전기 모기장, 모기장 중 어느 것이 가장 많은 수입니까?","a = 1560
b = 1200
c = 1430
dicts = {'부채': a, '전기 모기향': b, '모기장': c}
y = max(dicts, key=dicts.get)
print(y)",부채
8,밑변이 13cm이고 높이가 9cm인 평행사변형이 있습니다. 이 평행 사변형의 면적을 찾으십시오.,"a = 13
b = 9
y = a * b
print(y)",117
8,"너비 12cm, 길이 16cm인 직사각형의 각 변의 중간을 연결하여 만든 마름모의 넓이는 몇 cm²입니까?","a = 12
b = 16
y = a * b / 2
print(y)",96
1,다희는 7일 동안 하루 15페이지씩 150페이지 분량의 만화책을 읽었다. 만화책 전체를 읽으려면 몇 페이지를 더 읽어야 합니까?,"a = 150
b = 15
c = 7
y = a - b * c
print(y)",45
4,53을 임의의 숫자로 나누면 나머지는 2이고 56을 임의의 숫자로 나누면 나머지는 8입니다. 임의의 숫자가 될 수 있는 숫자를 찾으세요.,"import math
a = 53
b = 2
c = 56
d = 8
y = math.gcd(a - b, c - d)
print(y)",3
6,숫자에 50을 곱해야 할 때 실수로 50을 더해서 100이 나온다면 올바른 결과는 무엇입니까?,"a = 50
b = 100
y = (b - a) * a
print(y)",2500
8,길이 40cm의 철사 조각을 겹치지 않도록 사용하여 한 변의 길이가 9cm인 정사각형을 만들면 나머지 철사의 길이를 cm 단위로 구합니다.,"a = 40
b = 9
c = 4
y = a - b * c
print(y)",4
1,동전이 어제까지 동화책의 0.2를 읽었고 오늘은 어제까지 나머지 부분을 0.5로 읽어 100페이지가 남았다면 동전이 읽고 있는 동화책의 총 페이지 수를 구하세요.,"a = 0.2
b = 0.5
c = (1 - a) * b
d = 1 - a - c
e = 100
y = int(e / d)
print(y)",250
1,하나의 빵을 만드는 데 205/15kg의 계란이 필요합니다. 이 빵 15개를 만드는 데 계란 몇 킬로그램이 필요합니까?,"a = 205/15
b = 15
y = a * b
print(y)",205
1,Wooze는 하루에 0.6km를 달립니다. Uze가 20일 동안 달린 킬로미터 수를 계산하십시오.,"a = 0.6
b = 20
y = a * b
print(y)",12
4,"두 수 21, 40, 50에 2000을 곱하면 두 수 중 작은 수는?","from itertools import combinations

a = [21, 40, 50]
b = 2000
c = list(combinations(a, 2))
for i in c:
    if i[0] * i[1] == b:
        y = min(i[0], i[1])
        break
print(y)",40
8,둘레가 60cm이고 너비가 13cm인 직사각형이 있습니다. 이 직사각형은 몇 cm입니까?,"a = 4
b = 60
c = 13
y = (b - (c * 2)) / 2
print(y)",17
1,(99+49÷6-15)와 (95-12+77÷11)을 계산하고 그 차이를 찾으십시오.,"a = 99 + 49 / 6 - 15
b = 95 - 12 + 77 / 11
y = abs(a - b)
print(y)",2
3,1부터 9까지의 자연수 중 다음 식 17-80÷5+3>A를 만족하는 수는 몇 개인가?,"a = 17 - 80/5 + 3
b = 1
c = 9
y = 0
for i in range(b, c + 1):
    if i < a:
        y += 1
print(y)",3
1,명수는 시골 할머니 집에서 포도 55알을 가져왔다. 다섯 가족이 같은 음식을 먹으려고 합니다. 집에서 얼마나 먹나요?,"a = 55
b = 5
y = a // b
print(y)",11
8,"너비 20cm, 길이 10cm인 직사각형의 각 변의 가운데를 연결하여 만든 마름모의 넓이는 몇 cm²입니까?","a = 20
b = 10
y = a * b / 2
print(y)",100
1,달의 중력은 지구 무게의 1/6이므로 달에서의 무게는 지구 무게의 1/6입니다. 현진 엄마의 몸무게가 57kg이고 현진이의 몸무게가 21kg일 때 달에 있는 현진 엄마의 몸무게는 현진 엄마의 몸무게보다 몇 킬로그램 더 나가나요?,"a = 1 / 6
b = 57
c = 21
y = a * b - a * c
print(y)",6
8,수영은 가로 15cm 세로 11cm의 직사각형 천으로 대걸레를 만들었습니다. 수영이 사용한 천의 면적은 몇 cm²입니까?,"a = 15
b = 11
c = 4
y = a * b
print(y)",165
1,진야는 가족과 함께 낚시를 갔다. Jinya와 그녀의 여동생은 334마리의 물고기를 잡았고 그녀의 부모님은 Jinya와 그녀의 여동생이 잡은 물고기의 3배의 물고기를 잡았습니다. 부모님은 물고기를 몇 마리나 잡았습니까?,"a = 334
b = 3
y = a * b
print(y)",1002
7,용선은 케이크를 똑같이 10조각으로 자른다. 어제는 통째로 0.4개 먹고 오늘은 나머지 0.6개를 먹었어요. 용선이가 케익을 덜먹은게 어제인가요 오늘인가요?,"a = 10
b = 0.4
c = 0.6
dicts = {'어제': a * b, '오늘': a * b * c}
y = min(dicts, key=dicts.get)
print(y)",오늘
1,차로 360km를 가는데 4시간이 걸렸다. 이 자동차가 360km를 주행한 시간에 대한 이동 거리의 비율을 구하십시오.,"a = 360
b = 4
y = a / b
print(y)",90
8,원의 지름은 5cm입니다. 원의 둘레는 몇 cm입니까? 둘레는 3.1로 계산됩니다.,"a = 5
b = 3.1
y = a * b
print(y)",15.50
8,원형 바퀴를 10번 굴렸을 때 이동한 거리는 628cm였습니다. 바퀴의 반지름은 몇 센티미터입니까? 둘레는 3.14로 계산됩니다.,"a = 2
b = 3.14
c = 10
d = 628
y = d / (a * b * c)
print(y)",10
5,숫자를 8로 나누었을 때 몫은 6이고 나머지는 3입니다. 어떤 숫자를 찾으세요,"a = 8
b = 6
c = 3
y = a * b + c
print(y)",51
1,쿠키 55개와 머핀 45개를 가능한 한 많은 그룹에 균등하게 배포하려고 합니다. 몇 개의 그룹을 공유할 수 있습니까?,"import math

a = 55
b = 45
y = math.gcd(a, b)
print(y)",5
1,벽돌로 만든 막내 오징어집을 칠하기 위해 노란색 물감 2L와 파란색 물감 5L를 섞어 초록색 물감을 만들어 주었습니다. 3L 800mL를 사용하면 녹색 물감이 몇mL 남을까요?,"a = 2000
b = 5000
c = 3800
y = a + b - c
print(y)",3200
1,"852, 456 두 수의 합을 구합니다.","a = 852
b = 456
y = a + b
print(y)",1308
4,"분수 4/6, 2/11, 3/16, 13/14 중에서 가장 큰 분수를 소수로 씁니다.","a = [4/6, 2/11, 3/16, 13/14]
y = max(a)
print(y)",0.93
4,"2/3, 4/5, 6/7에서 가장 작은 분수를 뺀 값을 소수점 이하 두 자리까지 표시합니다.","a = 2/3
b = 4/5
c = 6/7
d = [a, b, c]
y = max(d) - min(d)
print(""{:.2f}"".format(y))",0.19
6,6을 곱해야 할 숫자를 6으로 잘못 빼서 48이 되었습니다. 얼마나 정확하게 계산합니까?,"a = 6
b = 6
c = 48
y = (c + b) * a
print(y)",324
3,"숫자는 6, 4, 1, 0, 9입니다. 숫자에서 4개의 다른 숫자를 골라서 만들 수 있는 가장 작은 네 자리 숫자를 쓰세요.","from itertools import permutations

a = ['6', '4', '1', '0', '9']
b = 4
c = list(map(''.join, permutations(a, b)))
c.sort()
for i in c:
    if i[0] != '0':
        y = i
        break
print(y)",1046
8,반지름이 3cm인 원 모양의 자를 이용하여 교문에서 공원까지의 바퀴를 80바퀴 돌렸을 때 교문에서 공원까지의 거리는 몇 cm인지 구하십시오. (둘레: 3.14),"a = 3
b = 80
c = 3.14
y = 2 * a * c * b
print(y)",1507
6,숫자에 8을 곱하여 80을 얻으면 64가 됩니다. 얼마나 정확하게 계산합니까?,"a = 80
b = 8
c = 64
y = c / b + a
print(y)",88
1,"원형 호수를 중심으로 10m 간격으로 52개의 벤치가 정기적으로 설치되었다. 벤치가 설치된 호수의 둘레는 얼마입니까? (단, 벤치의 길이는 고려하지 않는다.)","a = 52
b = 10
y = a * b
print(y)",520
4,100과 250의 최대공약수와 최소공배수의 합을 구합니다.,"import math

a = 100
b = 250
c = math.gcd(a, b)
d = a * b // c
y = c + d
print(y)",550
1,영호네 학교 운동장의 둘레는 0.77km입니다. 영호는 일주일 동안 매일 2바퀴씩 뛰었다. 영호는 4주 동안 몇 킬로미터를 달렸을까?,"a = 0.77
b = 2
c = 1
d = 4
y = a * b * c * d * 7
print(y)",6.16
1,다정반 학생들은 지난 한 주 동안 동전을 모았습니다. 500원짜리 동전 115개를 모았다면 다정반 학생들은 모두 얼마를 모았을까?,"a = 500
b = 115
y = a * b
print(y)",57500
8,"한 변의 길이가 7.8m인 정사각형 모양의 땅이 있습니다. 이 땅의 너비가 2배, 길이가 3배가 되면 새 땅은 몇 m²가 될까요?","a = 7.8
b = 3
c = 2
y = a * b * a * c
print(y)",365.04
1,"웨딩 케이크는 결혼식에 사용되는 케이크로 잘 알려져 있습니다. 저울은 높이 4.25m, 바닥 지름 0.25m로 쉬폰 케이크를 한 겹으로 쌓아 만든 것이다. 웨딩 케이크 바닥 지름의 몇 배는 웨딩 케이크 높이입니까?","a = 4.25
b = 0.25
y = a / b
print(y)",17
7,"가로 5cm, 세로 3cm인 직사각형 A, 가로 4cm, 세로 6cm인 직사각형 B, 가로 9cm, 세로 2cm인 직사각형 C 중 면적이 가장 큰 것은?","a = 5
b = 3
c = 4
d = 6
e = 9
f = 2
dict = {'A': a * b, 'B': c * d, 'C': e * f}
y = max(dict, key=dict.get)
print(y)",B
1,13 x 5.1과 8 x 7.3 중 더 큰 것을 찾으십시오.,"a = 13
b = 5.1
c = 8
d = 7.3
e = a * b
f = c * d
y = max(e, f)
print(y)",66.30
8,너비가 4cm이고 길이가 5cm인 직육면체의 모든 모서리의 길이의 합이 72cm일 때 직육면체의 높이를 구하세요.,"a = 4
b = 5
c = 72
y = (c - (a + b) * 4) / 4
print(y)",9
2,"수정, 민아, 지민, 유정, 현정이 줄을 섭니다. 지민이는 몇 번째에 서야 할까요?","a = ['수정', '민아', '지민', '유정', '현정']
b = '지민'
y = a.index(b) + 1
print(y)",3
8,원형 거울의 둘레가 15.7 cm라면 거울의 지름은 몇 cm입니까? 둘레는 3.14로 계산됩니다.,"a = 15.7
b = 3.14
y = a / b
print(y)",5
1,지용의 사탕은 시영의 사탕 길이의 1.5배입니다. 재용의 사탕 길이가 28.56cm라면 시영의 사탕은 몇 센티미터인지 알아내세요.,"a = 1.5
b = 28.56
y = b / a
print(y)",19.04
5,"세연의 마을은 인구 5000명, 면적 30km²이다. km²당 세연 마을의 평균 인구는 몇 명입니까?","a = 5000
b = 30
y = a / b
print(y)",166
1,민성은 전체 화원의 6/8에 라일락을 심고 1/5에 안개꽃을 심었다. 전체 화원의 심지 않은 부분의 수를 십진수로 쓰십시오.,"a = 6/8
b = 1/5
y = 1 - (a + b)
print(y)",0.05
5,70은 A보다 큰 숫자 40입니다. 60은 10보다 큰 숫자 B입니다. 이 경우 A+B를 계산합니다.,"a = 70
b = 40
c = 60
d = 10
y = (a - b) + (c - d)
print(y)",80
1,"문구점에는 10개씩 6줄, 가위는 13개씩 2줄로 배치되어 있습니다. 문구점에 날카로운 심과 가위는 몇 개나 있습니까?","a = 10
b = 6
c = 13
d = 2
y = (a * b) + (c * d)
print(y)",86
1,수박의 무게는 8kg이고 코코넛의 무게는 14.1kg입니다. 수박과 코코넛의 무게의 합을 킬로그램으로 구하십시오.,"a = 8
b = 14.1
y = a + b
print(y)",22.10
8,"너비 15cm, 높이 13cm의 직사각형이 있습니다. 이 직사각형의 넓이는 얼마입니까?","a = 15
b = 13
y = a * b
print(y)",195
3,다음 식 9 * A > 20 을 만족하는 수는 1 부터 9 까지 몇 개입니까 ?,"a = 1
b = 9
c = 9
d = 20
y = 0
for i in range(a, b + 1):
    if i > d / c:
        y += 1
print(y)",7
