class,problem,code,answer
1,"히스네의 정원에서 고구마를 24000개 수확하고, 1상자에 120개씩 담았습니다. 감자를 넣은 상자는 몇 상자입니까?","a = 240000
b = 120
y = a // b
print(y)",2000
8,사각형에 가장 큰 원을 그릴 때 원의 반경이 32cm이면 사각형의 한 쪽 길이는 몇 센티미터입니까?,"a = 32
b = a * 2
y = b
print(y)",64
8,"네 변의 길이의 합이 56cm의 정사각형 안에 최대의 원을 그렸는데, 그 원의 공경은 몇 cm입니까?","a = 4
b = 56
c = 2
y = (b / a) / c
print(y)",7
5,"수업 도중 남학생 5명과 여학생 6명으로 한 그룹을 만들었습니다. 여러 모임이 모여 있을 때 여학생이 30명이라면, 남학생은 모두 몇 명입니까?","a = 5
b = 6
c = 30
d = c / b
y = a * d
print(y)",25
7,2100 밀리리터의 양동이와 3200 밀리리터의 주스 병에 물을 가득 채운 후 양동이로 옮긴 후 양동이가 가득 찼습니다. 6000ml의 수족관과 수족관 중 어느 것이 더 큰가?,"a = 2100
b = 3200
c = 6000
dict = {'물통': a + b, '수조': c}
y = max(dict, key=dict.get)
print(y)",수조
1,"코순의 체중은 누나의 체중의 0.3배입니다. 언니의 체중이 62.6kg이라면, 코순의 체중은 몇 kg일까?","a = 0.3
b = 62.6
y = a * b
print(y)",18.78
4,숫자 909990에서 숫자 0은 모두 여러 개인을 요구합니다.,"a = str(909990)
y = a.count('0')
print(y)",2
5,다음 공식 A/9 = 64/8을 만족하는 A를 구합니다.,"a = 9
b = 64 / 8
y = b * a
print(y)",72
5,760cm는 Am Bcm라고 할 수 있습니다. A와 B의 합계를 구합니다.,"a = 760
b = 100
c = a // b
d = a % b
y = c + d
print(y)",67
8,"주위가 72cm인 정팔각형의 경우, 한쪽은 몇 cm입니까?","a = 72
b = 8
y = a / b
print(y)",9
8,평행사변형 주위가 38cm이고 한쪽의 길이가 6cm인 경우 다른 쪽의 길이는 얼마입니까?,"a = 38
b = 6
y = (a - 2 * b) / 2
print(y)",13
8,사변의 길이의 합계가 96 cm의 직사각형의 옆이 25 cm라고 세로는 몇 cm입니까?,"a = 96
b = 25
y = (a - (b * 2)) / 2
print(y)",23
8,폭이 20cm²인 원의 반경 길이가 2배가 되면 폭은 몇 cm²입니까?,"import math

a = 20
b = 2
c = math.pi
y = a * (b ** 2)
print(y)",80
3,"숫자 카드 1, 3, 5, 6, 8, 7을 한 번씩 사용하여 만들 수 있는 최소 수를 얻으십시오.","a = [1, 3, 5, 6, 8, 7]
a.sort()
b = list(map(str, a))
y = """".join(b)
print(y)",135678
3,1에서 10까지의 자연수 중 약수의 개수가 2개의 수는 몇개입니까?,"a = 1
b = 10
c = 2
d = 0
for i in range(a, b + 1):
    e = 0
    for j in range(1, i + 1):
        if i % j == 0:
            e += 1
    if e == c:
        d += 1
y = d
print(y)",4
1,그런 다음 드라이브의 총 용량은 256GB입니다. 전체 용량을 똑같이 4로 나누어 사진을 담았습니다. 사진을 담은 용량은 몇 GB입니까?,"a = 256
b = 4
y = a / b
print(y)",64
5,세영이네 마을의 인구는 7000명이고 토지의 넓이는 12k 평방 미터입니다. 세연이네 마을의 k 평방 미터당 평균 인구는 몇 명입니까?,"a = 7000
b = 12
y = a / b
print(y)",583.3333333333334
5,다음 공식 55*4*A<61*30이 있습니다. 이것을 만족하는 한 자리수 A중에서 최대수를 구해 보세요.,"a = 55
b = 4
c = 61
d = 30
y = 0
for i in range(1,9+1):
    if i < (c * d) / (a * b) :
        y = i
print(y)",8
8,지현은 사변 길이의 합계가 80cm인 정사각형 색지를 정삼각형의 한 변이 색지의 한 변이 되도록 잘라 최대의 정삼각형을 만들었습니다. 이 정삼각형의 원주를 구하십시오.,"a = 80
b = 4
c = 3
y = (a / b) * c
print(y)",60
8,장변 10cm 단변 7cm의 직사각형 A와 한 변 주위 5cm의 정사각형 B가 있습니다. 두 사각형의 네면의 길이의 합의 차이를 구합니다.,"a = 10
b = 7
c = 5
d = 4
y = (a + b) * 2 - (c * d)
print(y)",14
1,"윤주와 친구가 구슬 35개와 딱지를 각각 똑같이 나누려고 합니다. 한 사람이 구슬 7개씩, 초콜릿은 6개씩 나누어 가지고 있었기 때문에 남을 일은 없었습니다. 처음에 있었던 딱지는 무엇입니까?","a = 35
b = 7
c = 6
y = (a // b) * c 
print(y)",30
7,여진의 체중은 도중의 체중보다 무겁다. 하정리의 체중은 도중의 체중보다 가볍다. 보라의 체중은 요진의 체중보다 무겁다. 그렇다면 누구의 체중이 가장 무겁습니까?,"a = 0
b = 0
c = 0
d = 0
a = b + 1
c = b - 1
d = a + 1
dicts = {'여진': a, '도준': b, '하정': c, '보라': d}
y = max(dicts, key=dicts.get)
print(y)",보라
8,"같은 크기의 마름모 10개 주위의 합계는 200cm입니다. 그렇다면, 마름모꼴의 가장자리 길이는 몇 센티미터인지 확인하십시오.","a = 4
b = 10
c = 200
y = c / (b * a)
print(y)",5
6,51과 11의 차를 4로 나누고 25를 더한 숫자를 찾습니다.,"a = 51
b = 11
c = 4
d = 25
y = abs(a - b) / c + d
print(y)",35
4,"숫자 90, 70, 30, 40이 있습니다. 이 중 6으로 나누어 떨어지는 숫자의 수를 구해 주세요.","a = [90, 70, 30, 40]
b = 6
y = 0
for i in a:
    if i % b == 0:
        y += 1
print(y)",2
1,무화과를 사용하여 잼을 만들려고합니다. 무화과가 1 상자에 157 개씩 들어 있습니다. 9 상자에 들어있는 무화과는 모두 몇 개일까?,"a = 157
b = 9
y = a * b
print(y)",1413
8,"60cm의 평행 사변형의 한 변의 길이가 14cm이면, 다른 변의 길이는 몇 cm인가를 요구합니다.","a = 60
b = 14
y = (a - 2 * b) / 2
print(y)",16
8,너비가 130cm²인 직사각형 옆이 13cm이면 세로는 몇 cm입니까?,"a = 130
b = 13
y = a / b
print(y)",10
7,"윤미, 효정, 민수는 감자밭에서 감자를 잡았다. 다른 감자 전체의 1/5은 윤미가 걸렸고, 효정은 윤미가 다른 양의 3배를 빼고 나머지는 민스가 걸렸다. 세 사람 중 누가 감자를 가장 많이 받았습니까?","a = 1 / 5
b = a * 3
c = 1 - (a + b)
dicts = {'윤미': a, '효정': b, '민수': c}
y = max(dicts, key=dicts.get)
print(y)",효정
1,"한 번에 32장씩 들어있는 노트를 서연이는 4번을 샀고, 수렴은 7번을 샀다. 두 사람이 샀던 노트는 모두 몇 장일까?","a = 32
b = 4
c = 7
y = a * (b + c)
print(y)",352
1,양동이에 포함된 20리터의 물의 1/4을 나무에 물을 주는 데 사용하는 경우 남은 물의 양은 몇 리터입니까?,"a = 20
b = 1/4
y = a * (1 - b)
print(y)",15.0
3,"숫자 카드 1, 3, 5, 6, 8, 2 중에서 카드를 한 번씩 사용하여 만들 수 있는 최대 수를 찾습니다.","a = [1, 3, 5, 6, 8, 2]
a.sort(reverse=True)
b = list(map(str, a))
y = """".join(b)
print(y)",865321
7,민지는 초콜릿 50개를 상자 5개로 똑같이 나누어 넣고 윤성이는 초콜릿 72개를 상자 8개로 똑같이 나누어 넣었습니다. 한 상자에 초콜릿을 더 넣은 사람은 누구입니까?,"a = 50
b = 5
c = 72
d = 8
dicts = {'민지': a // b, '윤선': c // d}
y = max(dicts, key=dicts.get) 
print(y)",민지
1,기차는 3시간 만에 210km를 달렸다. 이 열차가 일정한 속도로 달리면 1시간의 주행 거리는 몇 킬로미터인지 확인하십시오.,"a = 3
b = 210
y = b / a
print(y)",70
1,은행에 예금한 돈 6788700원을 1만원 수표로 찾자. 1만원권은 총수권이 될지 묻는다.,"a = 6788700
b = 10000
y = a // b
print(y)",678
4,영지는 동생의 나이처럼 6초를 꽂았다. 영지는 동생보다 5세 이상입니다. 영지의 나이는 몇 살을 계산해보세요.,"a = 6
b = 5
y = a + b
print(y)",11
8,입방체의 정점의 수와 모퉁이의 수의 합계를 구합니다.,"a = 4
b = a * 2
c = a * 3
y = b + c
print(y)",20
7,"마트에서 여름의 생활 용품을 팔고 있습니다. 부채가 1560개, 전기 모기의 향기가 1200개, 모기장이 1430개 있습니다. 부채, 전기 모기의 향기, 모기장 중 가장 많은 것은 무엇입니까?","a = 1560
b = 1200
c = 1430
dicts = {'부채': a, '전기 모기향': b, '모기장': c}
y = max(dicts, key=dicts.get)
print(y)",부채
8,"아래쪽 13cm, 높이 9cm의 평행 사변형이 있습니다. 이 평행 사변형의 넓이를 구해 주세요.","a = 13
b = 9
y = a * b
print(y)",117
8,"가로가 12cm, 세로가 16cm인 직사각형의 각 변의 중앙을 이어 맞춘 마름모의 넓이는 몇 cm²입니까?","a = 12
b = 16
y = a * b / 2
print(y)",96
1,다희는 150페이지의 만화책을 매일 15페이지씩 7일간 읽었다. 만화책을 모두 읽으려면 앞으로 몇 페이지를 읽어야 합니까?,"a = 150
b = 15
c = 7
y = a - b * c
print(y)",45
4,"53을 임의의 수로 나누면 나머지는 2, 56을 임의의 수로 나누면 나머지는 8입니다. 어떤 숫자가 되는지 알아보십시오.","import math
a = 53
b = 2
c = 56
d = 8
y = math.gcd(a - b, c - d)
print(y)",3
6,어떤 숫자에 50을 곱해야 하지만 실수로 50을 더하여 100이 되면 제대로 계산한 결과는 얼마입니까?,"a = 50
b = 100
y = (b - a) * a
print(y)",2500
8,"길이 40cm의 와이어를 겹치지 않도록 사용하여 한쪽 길이가 9cm인 정사각형을 1개 만들었을 경우, 나머지 와이어의 길이는 몇 cm인지를 구해 주세요.","a = 40
b = 9
c = 4
y = a - b * c
print(y)",4
1,"동전이 동화책을 어제까지 전체의 0.2만 읽고, 오늘은 어제까지 읽고 남은 부분의 0.5만 읽었기 때문에, 100페이지가 남은 경우, 동전이 읽고 있는 동화책은 전체의 일부를 요청하십시오.","a = 0.2
b = 0.5
c = (1 - a) * b
d = 1 - a - c
e = 100
y = int(e / d)
print(y)",250
1,빵 1개를 만들기 위해서는 205/15kg의 달걀이 필요합니다. 이 빵을 15개 만들면 몇 kg의 알이 필요할까요?,"a = 205/15
b = 15
y = a * b
print(y)",205
1,우제는 하루에 0.6km씩 달립니다. 우제가 20일 동안 달린 거리는 몇 km인지 계산해 보세요.,"a = 0.6
b = 20
y = a * b
print(y)",12
4,"21개, 40개, 50개 중 2개를 선택하여 곱한 값이 2000이면 2개 중 보다 작은 값은 얼마입니까?","from itertools import combinations

a = [21, 40, 50]
b = 2000
c = list(combinations(a, 2))
for i in c:
    if i[0] * i[1] == b:
        y = min(i[0], i[1])
        break
print(y)",40
8,주위가 60cm이고 가로 길이가 13cm인 직사각형이 있습니다. 이 직사각형의 세로는 몇 cm입니까?,"a = 4
b = 60
c = 13
y = (b - (c * 2)) / 2
print(y)",17
1,(99+49÷6-15)와 (95-12+77÷11)를 계산하여 양자의 차이를 구해 보세요.,"a = 99 + 49 / 6 - 15
b = 95 - 12 + 77 / 11
y = abs(a - b)
print(y)",2.1666666666666714
3,"1에서 9까지의 자연수 중, 다음 식 17－80÷5＋3＞A를 만족하는 수는 모두 몇개일까요?","a = 17 - 80/5 + 3
b = 1
c = 9
y = 0
for i in range(b, c + 1):
    if i < a:
        y += 1
print(y)",3
1,명수는 시골 할머니의 집에서 55개의 포도를 가져왔습니다. 5개의 집이 똑같이 나누어 먹으려고 합니다. 집에서 몇 개 먹나요?,"a = 55
b = 5
y = a // b
print(y)",11
8,"옆이 20cm, 세로가 10cm의 직사각형의 각변 안을 이어 맞춘 마름모의 넓이는 몇 cm²입니까.","a = 20
b = 10
y = a * b / 2
print(y)",100
1,"달의 중력은 지구의 1/6이므로 달의 무게는 지구의 무게의 1/6입니다. 현진이 어머니의 체중은 57kg, 현진이의 체중은 21kg일 때","a = 1 / 6
b = 57
c = 21
y = a * b - a * c
print(y)",6
8,"수영은 가로 15cm, 세로 11cm의 직사각형 천으로 걸레를 만들었습니다. 수영이 사용한 천의 크기는 몇 cm²입니까?","a = 15
b = 11
c = 4
y = a * b
print(y)",165
1,"진야는 가족과 함께 낚시하러 갔다. 진야와 동생은 334마리의 물고기를 잡았고, 부모는 진야와 동생이 잡은 물고기의 수보다 3배나 잡았다. 부모가 잡은 물고기는 모두 몇 마리입니까?","a = 334
b = 3
y = a * b
print(y)",1002
7,"영성은 케이크를 똑같이 10개로 자른다. 어제는 전체 0.4분을 먹었고, 오늘은 남은 양의 0.6분을 먹었다. 영성은 어제와 오늘 언제 소량의 케이크를 먹었는가?","a = 10
b = 0.4
c = 0.6
dicts = {'어제': a * b, '오늘': a * b * c}
y = min(dicts, key=dicts.get)
print(y)",오늘
1,차로 360km에 가는 데 4시간이 걸렸습니다. 이 차가 360km에 가는 데 걸리는 시간에 대한 간 거리의 비율을 찾습니다.,"a = 360
b = 4
y = a / b
print(y)",90
8,원의 직경은 5cm입니다. 원의 주위는 몇 cm입니까? 원주율은 3.1로 계산됩니다.,"a = 5
b = 3.1
y = a * b
print(y)",15.50
8,"원형 회전판을 10회전시켰는데, 움직인 거리가 628㎝였다. 트레이의 반경은 몇 센티미터입니까? 원주율은 3.14로 계산됩니다.","a = 2
b = 3.14
c = 10
d = 628
y = d / (a * b * c)
print(y)",10
5,"어느 수를 8로 나눈 결과, 몫은 6, 나머지는 3이 나왔다. 무엇을 요청하십시오.","a = 8
b = 6
c = 3
y = a * b + c
print(y)",51
1,55개의 쿠키와 45개의 머핀을 가능한 한 많은 모임에 남기지 않고 똑같이 나누려고 합니다. 얼마나 많은 모임으로 나눌 수 있습니까?,"import math

a = 55
b = 45
y = math.gcd(a, b)
print(y)",5
1,벽돌로 만든 막내 오징어 집에 페인트를하기 위해 노란색 페인트 2L와 푸른 페인트 5L을 혼합하여 녹색 페인트를 만들었습니다. 그 중 3L 800mL를 사용하면 남은 녹색 페인트는 몇 mL입니까?,"a = 2000
b = 5000
c = 3800
y = a + b - c
print(y)",3200
1,"852, 456 두 숫자를 더한 값을 구합니다.","a = 852
b = 456
y = a + b
print(y)",1308
4,"분수 4/6, 2/11, 3/16, 13/14 중에서 가장 큰 분수를 분수로 나타냅니다.","a = [4/6, 2/11, 3/16, 13/14]
y = max(a)
print(y)",0.93
4,"2/3, 4/5, 6/7 중 최대 분수에서 최소 분수를 뺀 값을 소수점 아래 두 자리까지 표시합니다.","a = 2/3
b = 4/5
c = 6/7
d = [a, b, c]
y = max(d) - min(d)
print(""{:.2f}"".format(y))",0.19
6,어떤 숫자에 6을 곱해야 하는지를 실수로 6을 빼면 48이 되었습니다. 제대로 계산하면 얼마입니까?,"a = 6
b = 6
c = 48
y = (c + b) * a
print(y)",324
3,"숫자 6, 4, 1, 0, 9가 있습니다. 두 개의 다른 숫자 중 네 개를 선택하여 만들 수 있는 네 자리 숫자 중 가장 작은 숫자를 사용합시다.","from itertools import permutations

a = ['6', '4', '1', '0', '9']
b = 4
c = list(map(''.join, permutations(a, b)))
c.sort()
for i in c:
    if i[0] != '0':
        y = i
        break
print(y)",1046
8,반경 3cm의 원형 휠을 사용하여 학교 정문에서 공원까지의 휠이 80회 회전하는 경우 학교 정문에서 공원까지의 거리는 몇 cm인지 확인하십시오. (원주율:3.14),"a = 3
b = 80
c = 3.14
y = 2 * a * c * b
print(y)",1507.2
6,어느 수에 80을 더해야 하는 것에 8을 곱한 곳 64가 되었습니다. 제대로 계산하면 얼마입니까?,"a = 80
b = 8
c = 64
y = c / b + a
print(y)",88
1,원형 호수 주위에 52개의 벤치를 10m 간격으로 일정하게 설치했습니다. 벤치를 설치한 호수 주변은 몇 미터입니까? (그러나 벤치의 길이는 생각하지 않습니다.),"a = 52
b = 10
y = a * b
print(y)",520
4,100과 250의 최대 공약수와 최소 공배수의 합계를 구합니다.,"import math

a = 100
b = 250
c = math.gcd(a, b)
d = a * b // c
y = c + d
print(y)",550
1,영호네 학교 운동장 주변은 0.77km 거리에 있습니다. 영호는 이 운동장을 매일 2주로 1주일 달렸다. 영호가 4주간 달린 것은 몇 킬로미터입니까?,"a = 0.77
b = 2
c = 1
d = 4
y = a * b * c * d * 7
print(y)",43.120000000000005
1,애정 있는 반학생이 어제 일주일동안 동전 모임 운동을 했습니다. 500원의 동전을 115개 모으면 상냥하네요.,"a = 500
b = 115
y = a * b
print(y)",57500
8,"한쪽 길이가 7.8m인 정사각형 땅이 있습니다. 이 토지의 옆은 2배, 세로는 3배로 늘렸다면, 새로운 토지의 넓이는 몇 m²입니까?","a = 7.8
b = 3
c = 2
y = a * b * a * c
print(y)",365.04
1,"웨딩 케이크는 결혼을 할 때 사용되는 케이크로 잘 알려져 있습니다. 그 규모가 높이는 4.25m, 바닥면의 직경은 0.25m로 쉬폰 케이크를 1단에 쌓아 만들어졌습니다. 웨딩 케이크의 높이는 바닥의 직경의 몇 배입니까?","a = 4.25
b = 0.25
y = a / b
print(y)",17
7,"가로 5cm, 세로 3cm의 직사각형 A와 가로 4cm, 세로 6cm의 직사각형 B와 가로 9cm, 세로 2cm의 직사각형 C 중 가장 넓은 직사각형은 무엇입니까?","a = 5
b = 3
c = 4
d = 6
e = 9
f = 2
dict = {'A': a * b, 'B': c * d, 'C': e * f}
y = max(dict, key=dict.get)
print(y)",B
1,13 x 5.1 또는 8 x 7.3 중 큰 쪽의 계산 결과를 구합니다.,"a = 13
b = 5.1
c = 8
d = 7.3
e = a * b
f = c * d
y = max(e, f)
print(y)",66.30
8,가로가 4cm이고 세로가 5cm인 직육면체의 모든 모서리 길이의 합이 72cm이면 직육면체의 높이를 구합니다.,"a = 4
b = 5
c = 72
y = (c - (a + b) * 4) / 4
print(y)",9
2,"수정, 민아, 지민, 유정, 현정의 순서로 늘어놓으려고 합니다. 지민은 몇번째로 서야 하는가?","a = ['수정', '민아', '지민', '유정', '현정']
b = '지민'
y = a.index(b) + 1
print(y)",3
8,원형 거울 주변이 15.7cm일 때 거울의 직경은 몇 cm입니까? 원주율은 3.14로 계산됩니다.,"a = 15.7
b = 3.14
y = a / b
print(y)",5
1,"지영이 가지고 있는 과자의 길이는 시영이 가지고 있는 과자의 길이의 1.5배입니다. 재영이 가지고 있는 캔디의 길이가 28.56cm일 때, 시영이 가지고 있는 캔디의 길이는 몇 cm인지를 찾아보세요.","a = 1.5
b = 28.56
y = b / a
print(y)",19.04
5,"세영이네 마을의 인구는 5000명이며, 땅의 크기는 30km²입니다. 세연이네 마을의 km²당 평균 인구는 몇명입니까?","a = 5000
b = 30
y = a / b
print(y)",166.66666666666666
