class,problem,code,answer
1,고승이의 체중은 누나의 0.3배입니다. 언니의 체중이 62.6kg이라면 고순이의 체중은 몇kg인가?,"a = 0.3
b = 62.6
y = a * b
print(y)",18.78
4,번호 909990의 모든 0 수를 찾습니다.,"a = str(909990)
y = a.count('0')
print(y)",2
5,다음 방정식 A/9 = 64/8을 만족하는 A를 찾습니다.,"a = 9
b = 64 / 8
y = b * a
print(y)",72
5,760cm는 AmBcm라고 할 수 있습니다. A와 B의 합계를 구합니다.,"a = 760
b = 100
c = a // b
d = a % b
y = c + d
print(y)",67
8,정팔각형 주위가 72cm이면 한쪽은 몇 cm입니까?,"a = 72
b = 8
y = a / b
print(y)",9
8,"평행사변형의 주위가 38 cm이고 한쪽의 길이가 6 cm인 경우, 다른 쪽의 길이는 어느 정도입니까?","a = 38
b = 6
y = (a - 2 * b) / 2
print(y)",13
8,네면 길이의 합계가 96cm이고 폭이 25cm이면 길이는 몇 cm입니까?,"a = 96
b = 25
y = (a - (b * 2)) / 2
print(y)",23
8,면적이 20cm²인 원의 반경을 2배로 하면 면적은 cm²로 무엇이 됩니까?,"import math

a = 20
b = 2
c = math.pi
y = a * (b ** 2)
print(y)",80
3,"번호 카드 1, 3, 5, 6, 8, 7을 한 번 플레이하여 만들 수 있는 최소 숫자를 찾습니다.","a = [1, 3, 5, 6, 8, 7]
a.sort()
b = list(map(str, a))
y = """".join(b)
print(y)",135678
3,1에서 10까지의 자연수에는 두 가지 요소가 있습니까?,"a = 1
b = 10
c = 2
d = 0
for i in range(a, b + 1):
    e = 0
    for j in range(1, i + 1):
        if i % j == 0:
            e += 1
    if e == c:
        d += 1
y = d
print(y)",4
1,종료 후 총 드라이브 용량은 256GB입니다. 총 용량을 4로 나누고 사진을 찍었습니다. 사진에는 몇 기가바이트가 포함되어 있습니까?,"a = 256
b = 4
y = a / b
print(y)",64
5,세연 마을의 인구는 7000명이고 토지면적은 12k 평방 미터입니다. 평방 미터당 세영 마을의 평균 인구는 얼마입니까?,"a = 7000
b = 12
y = a / b
print(y)",583
5,다음 공식 55*4*A<61*30이 있습니다. 이것을 만족하는 최대 한 자리 숫자 A를 찾습니다.,"a = 55
b = 4
c = 61
d = 30
y = 0
for i in range(1,9+1):
    if i < (c * d) / (a * b) :
        y = i
print(y)",8
8,지현은 정삼각형의 한쪽이 색지의 한쪽이 되도록 사변의 합계가 80cm가 되는 정사각형의 색지를 잘라 최대의 정삼각형을 만들었다. 이 정삼각형 주위를 찾습니다.,"a = 80
b = 4
c = 3
y = (a / b) * c
print(y)",60
8,"장변이 10cm, 단변이 7cm인 직사각형 A와, 주위 길이가 5cm인 정사각형 B가 있습니다. 두 사각형의 네면 길이의 합계 차이를 구합니다.","a = 10
b = 7
c = 5
d = 4
y = (a + b) * 2 - (c * d)
print(y)",14
1,윤주와 그의 친구는 35개의 구슬과 티켓을 평등하게 공유할 계획이다. 각 사람이 구슬 7개와 초콜릿 6개를 공유했지만 아무것도 남지 않았습니다. 애초에 딱지가 몇 개 있었나요?,"a = 35
b = 7
c = 6
y = (a // b) * c 
print(y)",30
7,요진이의 체중은 도중의 체중보다 무겁다. 하정의 체중은 도중보다 가볍다. 보라의 체중은 요진의 체중보다 무겁다. 그렇다면 누구의 체중이 가장 무겁습니까?,"a = 0
b = 0
c = 0
d = 0
a = b + 1
c = b - 1
d = a + 1
dicts = {'여진': a, '도준': b, '하정': c, '보라': d}
y = max(dicts, key=dicts.get)
print(y)",보라
8,같은 크기의 10 개의 다이아몬드 주위의 합계는 200cm입니다. 그런 다음 다이아몬드의 한쪽 길이를 센티미터로 구합니다.,"a = 4
b = 10
c = 200
y = c / (b * a)
print(y)",5
6,51과 11의 차이를 4로 나누고 25를 더합니다.,"a = 51
b = 11
c = 4
d = 25
y = abs(a - b) / c + d
print(y)",35
4,"90, 70, 30, 40 숫자가 있습니다. 6으로 나눌 수 있는 숫자를 찾습니다.","a = [90, 70, 30, 40]
b = 6
y = 0
for i in a:
    if i % b == 0:
        y += 1
print(y)",2
1,무화과를 사용하여 잼을 만들려고합니다. 각 상자에는 157개의 무화과가 포함되어 있습니다. 9 상자 안에 무화과는 몇 마리 들어 있습니까?,"a = 157
b = 9
y = a * b
print(y)",1413
8,60cm 평행 사변형의 한쪽 길이가 14cm이면 다른 쪽의 길이는 cm로 무엇입니까?,"a = 60
b = 14
y = (a - 2 * b) / 2
print(y)",16
8,130cm²의 직사각형 폭이 13cm이면 몇 cm입니까?,"a = 130
b = 13
y = a / b
print(y)",10
7,"윤미, 효정, 민수는 감자밭에서 감자를 자른다. 윤미는 감자 전체의 1/5을 자르고, 효정은 윤미가 선택한 양의 3배를 자르고, 민수는 나머지를 자른다. 세 가지 중 가장 많은 감자를 자른 사람은 누구입니까?","a = 1 / 5
b = a * 3
c = 1 - (a + b)
dicts = {'윤미': a, '효정': b, '민수': c}
y = max(dicts, key=dicts.get)
print(y)",효정
1,서연은 32장이 들어간 노트를 4세트 구입했고 수희는 7세트를 구입했다. 둘 다 몇 권의 노트북을 구입했습니까?,"a = 32
b = 4
c = 7
y = a * (b + c)
print(y)",352
1,양동이에 20리터의 물의 1/4을 사용하여 나무에 물을 주면 나머지는 몇 리터입니까?,"a = 20
b = 1/4
y = a * (1 - b)
print(y)",5
3,"각 카드를 한 번 플레이하여 만들 수 있는 번호 카드 1, 3, 5, 6, 8, 2의 최대 수를 찾습니다.","a = [1, 3, 5, 6, 8, 2]
a.sort(reverse=True)
b = list(map(str, a))
y = """".join(b)
print(y)",865321
7,"민지는 50개의 초콜릿을 5개의 상자로 균등하게 나누었고, 윤성이는 72개의 초콜릿을 8개의 상자로 균등하게 나누었다. 한 상자에 더 초콜릿이 있는 사람은 누구입니까?","a = 50
b = 5
c = 72
d = 8
dicts = {'민지': a // b, '윤선': c // d}
y = max(dicts, key=dicts.get) 
print(y)",민지
1,"기차는 3시간 만에 210km를 이동했습니다. 이 열차가 일정 속도로 주행하는 경우, 1시간에 몇 킬로미터 주행했는지 확인합니다.","a = 3
b = 210
y = b / a
print(y)",70
1,"10,000원의 수표로 은행 예금으로 6788,700원을 찾으려고 합니다. 1만원 지폐의 총수를 찾는다.","a = 6788700
b = 10000
y = a // b
print(y)",678
4,영지는 여동생의 나이와 같은 여섯 촛불에 불을 붙였다. 영지는 오빠보다 5살 연상입니다. 영지의 나이를 계산합니다.,"a = 6
b = 5
y = a + b
print(y)",11
8,입방체의 정점의 수와 엣지의 수의 합계를 구합니다.,"a = 4
b = a * 2
c = a * 3
y = b + c
print(y)",20
7,"마트는 여름 필수품을 판매합니다. 팬은 1560개, 전기 모기장은 1200개, 모기장은 1430개가 있습니다. 선풍기, 전기 모기장, 모기장 중 가장 많습니까?","a = 1560
b = 1200
c = 1430
dicts = {'부채': a, '전기 모기향': b, '모기장': c}
y = max(dicts, key=dicts.get)
print(y)",부채
8,"바닥이 13cm, 높이가 9cm인 평행사변형이 있습니다. 이 평행 사변형의 영역을 찾습니다.","a = 13
b = 9
y = a * b
print(y)",117
8,"폭 12cm, 길이 16cm의 직사각형 각 변의 중앙을 연결하여 형성되는 마름모꼴의 면적은 몇 cm²입니까?","a = 12
b = 16
y = a * b / 2
print(y)",96
1,"Dahee는 150페이지의 만화책을 하루 15페이지, 7일 동안 읽었습니다. 전체 만화를 읽으려면 몇 페이지를 읽어야 합니까?","a = 150
b = 15
c = 7
y = a - b * c
print(y)",45
4,53을 임의의 수로 나누면 나머지는 2이고 56을 임의의 수로 나누면 나머지는 8입니다. 원하는 수의 수를 찾습니다.,"import math
a = 53
b = 2
c = 56
d = 8
y = math.gcd(a - b, c - d)
print(y)",3
6,숫자에 50을 곱해야 하며 실수로 50을 더하여 100을 얻은 경우 올바른 결과는 무엇입니까?,"a = 50
b = 100
y = (b - a) * a
print(y)",2500
8,"한쪽의 길이가 9cm인 사각형을 만들기 위해 겹치지 않도록 길이 40cm의 와이어를 사용하는 경우, 나머지 와이어의 길이를 cm로 구합니다.","a = 40
b = 9
c = 4
y = a - b * c
print(y)",4
1,동전이 어제까지 동화 책의 0.2를 읽고 오늘이 어제까지 나머지 0.5를 읽고 나머지 100페이지가 있으면 동전이 읽은 동화 책의 총 페이지 수를 찾습니다.,"a = 0.2
b = 0.5
c = (1 - a) * b
d = 1 - a - c
e = 100
y = int(e / d)
print(y)",250
1,하나의 빵을 만들기 위해서는 205/15kg의 달걀이 필요합니다. 이 빵을 15개 만드는 데 몇 킬로그램의 달걀이 필요합니까?,"a = 205/15
b = 15
y = a * b
print(y)",205
1,우즈는 하루 0.6km 달립니다. Uze가 20일 동안 실행한 킬로미터 수를 계산합니다.,"a = 0.6
b = 20
y = a * b
print(y)",12
4,"21, 40, 50의 두 숫자에 2000을 곱한 경우 두 숫자 중 작은 값은 무엇입니까?","from itertools import combinations

a = [21, 40, 50]
b = 2000
c = list(combinations(a, 2))
for i in c:
    if i[0] * i[1] == b:
        y = min(i[0], i[1])
        break
print(y)",40
8,"주위가 60cm, 폭이 13cm인 직사각형이 있습니다. 이 사각형은 몇 센티미터입니까?","a = 4
b = 60
c = 13
y = (b - (c * 2)) / 2
print(y)",17
1,(99+49÷6-15)와 (95-12+77÷11)을 계산하여 그 차이를 찾습니다.,"a = 99 + 49 / 6 - 15
b = 95 - 12 + 77 / 11
y = abs(a - b)
print(y)",2
3,1에서 9까지의 자연수 중 다음 식 17-80÷5+3>A를 만족하는 숫자는 얼마입니까?,"a = 17 - 80/5 + 3
b = 1
c = 9
y = 0
for i in range(b, c + 1):
    if i < a:
        y += 1
print(y)",3
1,명수는 시골 할머니의 집에서 55개의 포도를 가져왔다. 다섯 가족은 같은 식사를 공유하려고합니다. 집에서 몇 먹을까요?,"a = 55
b = 5
y = a // b
print(y)",11
8,"폭 20cm, 길이 10cm의 직사각형의 각 변의 중앙을 연결하여 형성된 다이아몬드의 면적은 몇 cm²입니까?","a = 20
b = 10
y = a * b / 2
print(y)",100
1,"달의 중력은 지구의 1/6이므로 달의 무게는 지구의 무게의 1/6입니다. 현진의 엄마의 체중이 57kg, 현진의 엄마의 체중이 21kg인 경우, 현진의 엄마는 달 표면의 현진의 엄마보다 몇 킬로미터 더 무겁게 되나요?","a = 1 / 6
b = 57
c = 21
y = a * b - a * c
print(y)",6
8,"수영은 폭 15cm, 길이 11cm의 직사각형 천으로 걸레를 만들었다. 수영이 사용한 직물의 면적은 몇 cm²입니까?","a = 15
b = 11
c = 4
y = a * b
print(y)",165
1,"진야는 가족과 함께 낚시하러 갔다. 진야와 여동생은 334마리, 부모는 진야와 여동생의 3배의 물고기를 잡았다. 여러분의 부모가 몇 마리의 물고기를 잡았습니까?","a = 334
b = 3
y = a * b
print(y)",1002
7,영성은 케이크를 고르게 10개로 자른다. 어제는 전체 0.4를 먹고 오늘은 나머지 0.6을 먹었습니다. 어제와 오늘 어느 쪽에서 영성은 언제 케이크를 먹지 않게 되었습니까?,"a = 10
b = 0.4
c = 0.6
dicts = {'어제': a * b, '오늘': a * b * c}
y = min(dicts, key=dicts.get)
print(y)",오늘
1,차로 360km 가는 데 4시간이 걸렸습니다. 이 차가 360km를 달리는 데 걸린 시간에 대한 이동 거리의 비율을 구합니다.,"a = 360
b = 4
y = a / b
print(y)",90
8,원의 직경은 5cm입니다. 둘레는 cm로 무엇입니까? 원주는 3.1로 계산됩니다.,"a = 5
b = 3.1
y = a * b
print(y)",15.50
8,둥근 바퀴를 10회전했을 때의 이동 거리는 628cm였다. 휠의 반경은 몇 센티미터입니까? 원주는 3.14로 계산됩니다.,"a = 2
b = 3.14
c = 10
d = 628
y = d / (a * b * c)
print(y)",10
5,숫자를 8로 나누면 몫은 6이 되고 나머지는 3이 됩니다. 몇 개를 찾아,"a = 8
b = 6
c = 3
y = a * b + c
print(y)",51
1,55개의 쿠키와 45개의 머핀을 가능한 한 많은 그룹에 균등하게 배포하도록 합니다. 몇 그룹을 공유할 수 있나요?,"import math

a = 55
b = 45
y = math.gcd(a, b)
print(y)",5
1,최연소 벽돌 오징어 집을 그리기 위해 노란색 페인트 2L과 푸른 페인트 5L을 혼합하여 녹색 페인트를 만들었습니다. 3L 800mL를 사용하는 경우 녹색 페인트는 몇 mL 남아 있습니까?,"a = 2000
b = 5000
c = 3800
y = a + b - c
print(y)",3200
1,"852, 4562 숫자의 합계를 구합니다.","a = 852
b = 456
y = a + b
print(y)",1308
4,"분수 4/6, 2/11, 3/16 및 13/14 중에서 가장 큰 분수를 분수로 설명합니다.","a = [4/6, 2/11, 3/16, 13/14]
y = max(a)
print(y)",0.93
4,"2/3, 4/5, 6/7에서 가장 작은 단수를 뺀 값을 소수점 이하 2자리까지 표시합니다.","a = 2/3
b = 4/5
c = 6/7
d = [a, b, c]
y = max(d) - min(d)
print(""{:.2f}"".format(y))",0.19
6,6을 곱하는 숫자를 실수로 6으로 뺀 결과 48이 되었습니다. 얼마나 정확하게 계산합니까?,"a = 6
b = 6
c = 48
y = (c + b) * a
print(y)",324
3,"숫자는 6, 4, 1, 0, 9입니다. 숫자에서 네 개의 다른 숫자를 선택하여 만들 수 있는 최소 4자리 숫자를 작성합니다.","from itertools import permutations

a = ['6', '4', '1', '0', '9']
b = 4
c = list(map(''.join, permutations(a, b)))
c.sort()
for i in c:
    if i[0] != '0':
        y = i
        break
print(y)",1046
8,반경 3cm의 원형 통치자를 사용하고 학교 문에서 공원까지의 바퀴가 80 회전하는 경우 학교 문에서 공원까지의 거리는 몇 cm인지 확인합니다. (원주:3.14),"a = 3
b = 80
c = 3.14
y = 2 * a * c * b
print(y)",1507
6,숫자에 8을 곱하여 80을 얻으면 64가 됩니다. 얼마나 정확하게 계산합니까?,"a = 80
b = 8
c = 64
y = c / b + a
print(y)",88
1,원형 호수 주위에 10m 간격으로 52대의 벤치가 정기적으로 설치되었다. 벤치가 설치된 호수 주변은 얼마입니까? (그러나 벤치의 길이는 고려되지 않습니다.),"a = 52
b = 10
y = a * b
print(y)",520
4,최대 공약수와 최소 공배수의 100과 250의 합계를 구합니다.,"import math

a = 100
b = 250
c = math.gcd(a, b)
d = a * b // c
y = c + d
print(y)",550
1,영호네 학교 운동장 주변은 0.77km입니다. 영호는 1주일 매일 2주 달렸다. 영호는 4주 만에 몇 킬로미터 달렸나요?,"a = 0.77
b = 2
c = 1
d = 4
y = a * b * c * d * 7
print(y)",6.16
1,"대성 수업의 학생들은 지난 주간 동전을 모으고 있습니다. 115,500원 동전을 모은다면, 대성급 학생들은 합계로 얼마를 모았는가?","a = 500
b = 115
y = a * b
print(y)",57500
8,한쪽 길이가 7.8m인 정사각형 땅이 있습니다. 이 땅의 폭이 2배가 되고 길이가 3배가 되면 새로운 땅은 몇 m²가 될까요?,"a = 7.8
b = 3
c = 2
y = a * b * a * c
print(y)",365.04
1,"웨딩 케이크는 결혼식에 사용되는 케이크로 잘 알려져 있습니다. 스케일은 높이 4.25m, 바닥의 직경 0.25m로 쉬폰 케이크를 1층에 쌓아 만들어져 있습니다. 웨딩 케이크 바닥의 직경은 웨딩 케이크 높이의 몇 배입니까?","a = 4.25
b = 0.25
y = a / b
print(y)",17
7,"폭 5cm, 길이 3cm의 직사각형 A, 폭 4cm, 길이 6cm의 직사각형 B, 폭 9cm, 길이 2cm의 직사각형 C 중에서 가장 큰 면적을 가지고 있는 것은?","a = 5
b = 3
c = 4
d = 6
e = 9
f = 2
dict = {'A': a * b, 'B': c * d, 'C': e * f}
y = max(dict, key=dict.get)
print(y)",B
1,13 x5.1과 8x7.3 중 큰 쪽을 찾습니다.,"a = 13
b = 5.1
c = 8
d = 7.3
e = a * b
f = c * d
y = max(e, f)
print(y)",66.30
8,"폭 4cm, 길이 5cm의 직육면체의 전각 길이의 합계가 72cm일 때의 직육면체의 높이를 구합니다.","a = 4
b = 5
c = 72
y = (c - (a + b) * 4) / 4
print(y)",9
2,"수정, 미나, 지민, 유정, 현정이 줄지어 있습니다. 지민은 무엇이 될까요?","a = ['수정', '민아', '지민', '유정', '현정']
b = '지민'
y = a.index(b) + 1
print(y)",3
8,원형 거울의 둘레가 15.7cm이면 거울의 직경은 몇 cm입니까? 원주는 3.14로 계산됩니다.,"a = 15.7
b = 3.14
y = a / b
print(y)",5
1,지영의 사탕은 시영의 사탕의 1.5배 길이입니다. 재영의 사탕길이가 28.56cm이면 시영의 사탕이 몇 센티미터인지 알아보세요.,"a = 1.5
b = 28.56
y = b / a
print(y)",19.04
5,세연 마을의 인구는 5000명이고 면적은 30km²입니다. 1km²당 세용 마을의 평균 인구는 얼마입니까?,"a = 5000
b = 30
y = a / b
print(y)",166
1,민슨은 꽃밭 전체의 6/8에 라일락을 심었고 1/5에 안개 꽃을 심었다. 꽃밭 전체의 심어지지 않은 부분의 수를 10진수로 씁니다.,"a = 6/8
b = 1/5
y = 1 - (a + b)
print(y)",0.05
5,70은 A보다 40 큰 숫자입니다. 60은 10보다 큰 숫자 B입니다. 이 경우 A+B를 계산합니다.,"a = 70
b = 40
c = 60
d = 10
y = (a - b) + (c - d)
print(y)",80
1,"문방구점에서는 날카로운 심을 10열에 6열, 가위를 13열에 2열로 늘어놓고 있습니다. 문방구점에는 날카로운 리드와 가위가 몇 개 있나요?","a = 10
b = 6
c = 13
d = 2
y = (a * b) + (c * d)
print(y)",86
1,"수박의 무게는 8kg, 코코넛의 무게는 14.1kg입니다. 수박과 코코넛 무게의 합을 킬로그램으로 구합니다.","a = 8
b = 14.1
y = a + b
print(y)",22.10
8,"폭 15cm, 높이 13cm의 직사각형이 있습니다. 이 직사각형의 면적은 얼마입니까?","a = 15
b = 13
y = a * b
print(y)",195
3,다음 공식 9*A > 20을 만족하는 1에서 9까지의 숫자는 얼마입니까?,"a = 1
b = 9
c = 9
d = 20
y = 0
for i in range(a, b + 1):
    if i > d / c:
        y += 1
print(y)",7
7,A가 60°+35°이고 B가 120°-55°이면 두 각도 중 어느 것이 더 큰가?,"a = 60 + 35
b = 120 - 55
dicts = {'A':a, 'B':b}
y = max(dicts, key = dicts.get)
print(y)",A
7,"첫 번째 돼지는 3332 벽돌을, 두 번째 돼지는 2221 벽돌을, 세 번째 돼지는 1119 벽돌을 이동했습니다. 가장 이동한 돼지 수와 가장 이동하지 않은 돼지 수의 차이를 찾습니다.","a = [3332, 2221, 1119]
y = max(a) - min(a)
print(y)",2213
